Sample	posterior	likelihood	prior	treeLikelihood.H3N2_subsampled	structuredCoalescent.t:H3N2_subsampled	treeHeight.t:H3N2_subsampled	Ne.t:H3N2_subsampled.Australia	Ne.t:H3N2_subsampled.Hong_Kong	Ne.t:H3N2_subsampled.Japan	Ne.t:H3N2_subsampled.New_Zealand	Ne.t:H3N2_subsampled.USA	b_migration.t:H3N2_subsampled.Australia_to_Hong_Kong	b_migration.t:H3N2_subsampled.Australia_to_Japan	b_migration.t:H3N2_subsampled.Australia_to_New_Zealand	b_migration.t:H3N2_subsampled.Australia_to_USA	b_migration.t:H3N2_subsampled.Hong_Kong_to_Australia	b_migration.t:H3N2_subsampled.Hong_Kong_to_Japan	b_migration.t:H3N2_subsampled.Hong_Kong_to_New_Zealand	b_migration.t:H3N2_subsampled.Hong_Kong_to_USA	b_migration.t:H3N2_subsampled.Japan_to_Australia	b_migration.t:H3N2_subsampled.Japan_to_Hong_Kong	b_migration.t:H3N2_subsampled.Japan_to_New_Zealand	b_migration.t:H3N2_subsampled.Japan_to_USA	b_migration.t:H3N2_subsampled.New_Zealand_to_Australia	b_migration.t:H3N2_subsampled.New_Zealand_to_Hong_Kong	b_migration.t:H3N2_subsampled.New_Zealand_to_Japan	b_migration.t:H3N2_subsampled.New_Zealand_to_USA	b_migration.t:H3N2_subsampled.USA_to_Australia	b_migration.t:H3N2_subsampled.USA_to_Hong_Kong	b_migration.t:H3N2_subsampled.USA_to_Japan	b_migration.t:H3N2_subsampled.USA_to_New_Zealand	clockRate.c:H3N2_subsampled	gammaShape.s:H3N2_subsampled	kappa.s:H3N2_subsampled	freqParameter.s:H3N2_subsampled1	freqParameter.s:H3N2_subsampled2	freqParameter.s:H3N2_subsampled3	freqParameter.s:H3N2_subsampled4	
6050000	-6688.523393266796	-5874.109778032401	-814.4136152343955	-5874.109778032401	-803.4590474010146	4.790574791082389	1.1627854313745287	1.561263326648035	0.29902186523693003	0.6403273667673128	1.776266047610292	0.06978476536409045	0.27902142612392383	0.7585709488753516	1.1534834933990945	0.09685703426229239	0.2564624375856544	0.014513963242422757	0.3036835860972342	0.26491772061743485	0.6439586627162831	0.3352126355133133	0.3744891648766491	0.16138885420101037	0.20513387924613977	0.2643570353826393	1.0085455293993835	0.2643854361373841	0.024894050882308595	0.024857050644834577	0.23341193425313417	0.005	0.40986502081252296	7.400869788132778	0.359302780203335	0.22406593138811542	0.19779203704267134	0.2188392513658777	
6100000	-6710.0676336282495	-5856.106931065545	-853.9607025627048	-5856.106931065545	-841.7258020137658	4.53527964636216	1.5026479632103704	1.4961908986170134	0.325351790164289	0.48481718831748155	1.9926335768025598	0.043231086257115275	0.34869951089467754	1.3557355184253834	1.326634150704849	0.0021085236613286105	0.2811623888434819	0.010532068143969809	0.16786351415550993	0.40184386038588066	0.5697806370317207	0.2446766510404836	0.3329106015230857	0.06134659099979156	0.22078888743528838	0.23926450424124227	0.9425156255754589	0.3587044279314718	0.006601873660723799	0.07711755063208242	0.03919480825594532	0.005	0.5434703290749858	6.502524372532245	0.3473292856411144	0.19886297003469397	0.20806266692281336	0.24574507740137758	
6150000	-6672.988255171209	-5853.136314542059	-819.8519406291502	-5853.136314542059	-803.424216865277	4.7734861286205446	1.1967793004700775	1.2033409854280834	0.2855498766703336	0.4919763020229187	2.5527902397654305	0.3178700796356637	0.016071182813916444	0.8534091214384549	1.7629013240530165	0.00389872105507002	0.34305203048226013	0.22081259170374387	0.5754357163786102	0.9658515582866408	0.9361147752994649	0.05669226889908524	0.21073486790758503	0.03771847872029278	2.931189567872512E-4	0.3927282620447664	0.9990378611340408	0.05571114394277727	0.06418050773249818	0.023018246000228202	0.2685230122816924	0.005	0.5663393047703462	7.086202561442265	0.34423227703821746	0.22140965709336058	0.20488924602997965	0.22946881983844167	
6200000	-6682.422449781626	-5853.374637856546	-829.0478119250799	-5853.374637856546	-817.704464917247	5.132694775323688	2.4593285687876922	1.6985314190778715	0.4876605751354674	0.3196735726892002	2.171041226109334	0.15539340308631341	0.04365203993147257	0.7357033636947682	0.8137194639083	0.34304559657003797	1.9961671547128768	0.044086331922255195	0.14638360602522163	0.09008136494320583	0.24186693034397747	0.0285458823759536	0.2358611668565298	0.21703335154243256	0.020028821012517902	0.17351299470994466	0.9724014730564258	0.1635297811319283	0.018154445509014332	0.012204435890693054	0.07576499104859473	0.005	0.5315653048663178	7.950749490643541	0.32800255241654	0.20915434576412428	0.2183013118508134	0.24454178996852172	
6250000	-6746.1047483071425	-5879.028081927829	-867.0766663793139	-5879.028081927829	-851.6733881054022	5.421237136063486	3.5952314874057336	1.4538981043607682	0.6334191845768719	0.4681936765346283	2.3820265315246454	0.5627074125939597	0.0697770648988723	0.8788525952786814	1.1791375872766487	0.0997207677243604	1.4494793628239133	0.13662496184277914	0.05858643696674506	0.0847916703038615	0.06444876946281312	0.02204479792061664	0.34257156887814205	0.1984903649317158	0.4543503824446562	0.011323707483274409	1.0642477031575144	0.46675230563377035	0.012218218374692688	0.1663708110415983	0.01922081192425668	0.005	0.5538400842346823	7.233427485312013	0.3508924212319078	0.22460614179476876	0.1961411835787099	0.2283602533946129	
6300000	-6665.768843003012	-5845.634725575212	-820.1341174278002	-5845.634725575212	-795.8222545196056	4.768950378443704	0.8758557849244768	1.4992635538516086	0.21171554270164625	0.46847598916154315	3.1451271767929363	0.12393764529048942	0.7176519192124919	1.1769670245606265	2.055911638386864	0.0803431169799288	0.18337425261470325	0.03752763653173273	0.31476124031180536	0.696130844159028	0.6204249897677463	0.0926947655390684	0.7141119591103389	0.12103361106562495	1.0511328000559692	0.601182688300548	1.2329440996968049	0.11537324296032753	0.07282162867453248	0.10978369904458622	0.005915045425150142	0.005	0.4110466257132207	7.1244863392968325	0.3696244514575751	0.20801046551010238	0.20590120832420736	0.21646387470811446	
6350000	-6607.0316321839	-5873.247125368615	-733.7845068152844	-5873.247125368615	-722.36580191474	4.509781383383691	1.469609595412837	1.446417407705057	0.219037912413812	0.43475392902172005	1.7396055403882542	0.3220018308504604	0.13017189497219772	0.903426144105188	0.9153856444515333	0.04631655228218436	0.04385967181429805	0.003864819913016918	0.36426129452384587	0.2473210329861166	0.6679652129760724	0.16211271157792578	1.1292990635113922	0.15013511783189512	0.030461812342643196	0.3624826295859903	1.1287285825468982	0.11074221046313819	0.02341225820409905	0.19439448651674676	0.10189806379780321	0.005	0.43755938829763735	5.818805350581362	0.36198203899775494	0.21012190824604382	0.19858155755933132	0.2293144951968693	
6400000	-6634.5139937955155	-5864.112894861353	-770.4010989341624	-5864.112894861353	-752.3761589041778	5.032134742612521	1.8558957496063633	1.3663015126809757	0.30431079309341186	0.41300238584325794	1.9114611530719163	0.34682987910508767	0.4244286783050983	1.1052253988770597	0.968953937129331	0.038330643631029164	0.1760150076212036	0.15214103108635832	0.4719955568327116	0.07940142318286042	0.8036028902465508	0.40253587463569	1.11609660592017	0.7337153801622334	0.06867688082639996	0.07369669320253402	1.2323568111319223	0.1916571929899841	0.04152510775271706	0.027467235044583958	0.036581979242438674	0.005	0.5043892257352508	6.806771301427025	0.3189315229317804	0.21774171721009133	0.22930281101105146	0.23402394884707609	
6450000	-6646.555259378214	-5886.554536592028	-760.000722786186	-5886.554536592028	-751.7130878259576	4.52689342523471	1.8089905663409804	0.9203065282224896	0.4512280745339093	0.5232899752303319	1.727333712075341	0.18810655209914223	0.0028592373540517486	0.5479785434217874	0.9354065265449799	0.1108565007047723	0.2809993823347641	0.023077063679940477	0.418483235721022	0.3279707074176813	1.1026830215582566	0.1671164052435674	0.2402489857713065	0.1932121510838319	0.11106712555315415	0.6055071252100989	0.615907637564498	0.09700012039223567	0.003787383493515776	0.045784178447983735	0.0830662415521301	0.005	0.4567238862555327	6.5342234749768835	0.39319623508052354	0.18819859749447204	0.20259618701165838	0.21600898041334518	
6500000	-6688.5793307833055	-5882.944973149286	-805.6343576340195	-5882.944973149286	-795.9703050186254	4.168670945099767	2.1909745020266795	1.0469608823856342	0.3590195274012856	0.5811216088427827	1.9188176413345808	0.20430846377696868	0.4559276579468269	0.454810597640062	1.1385895543636222	0.1828003382932186	0.09205989376107827	0.031178837511934614	0.5397373803067027	0.3384618755730371	0.7995908541288135	0.02632073061194473	0.5069453514163487	0.26884390592586355	0.13309727457705015	0.19098514416475376	0.5750994782738503	0.2561691571384345	0.11599727162838837	0.019961654279347842	0.023063713118002534	0.005	0.4257427067937363	6.57472789963396	0.33792846874810545	0.19397803364095867	0.2268797527178572	0.24121374489307787	
6550000	-6635.761225321082	-5873.0185382760155	-762.7426870450666	-5873.0185382760155	-746.0144481808127	4.853088825080822	1.2512064797165396	0.9658521584339023	0.17365368882081247	0.39633013219668406	1.8252628864990563	0.2764607506894872	0.07068062763045405	0.8882558873068936	0.9250759540223709	0.14740961216919865	0.5654651363273109	0.41449779500421335	0.2660206760982702	0.5896045246316867	0.3303385511582851	0.4820083659266712	0.9217756034863943	0.6847052824278921	0.09037508777235989	0.21740238163896775	1.2168231303868646	0.0608672077356931	0.08401731374219727	0.011933401859092444	0.24710243787954897	0.005	0.4171713739161365	6.922534185729081	0.34540132996870926	0.21035712806228976	0.22036591061222677	0.22387563135677327	
6600000	-6655.3403366541115	-5867.369393123489	-787.9709435306223	-5867.369393123489	-777.510189292153	4.311451816299652	1.2471506350169652	1.1184842198854226	0.25290173451103776	0.44958999604483313	1.6157771769796982	0.2941768323213162	0.10445587424091896	0.7879123182457058	1.1448193328622027	0.3945873533200083	0.5447923473935169	0.10887854626807757	0.2704208612832604	0.22487297050502414	0.23329801770644293	0.02518553703271216	0.6041492457724869	1.122409944832436	0.009064525348521877	0.3272561317746057	0.4431655215737338	0.13235727810157516	0.024377701293314083	0.03429441674162461	0.04831873903451176	0.005	0.4444528175421171	6.164928504602503	0.327984040034323	0.2120523932842719	0.21943451819505788	0.2405290484863463	
6650000	-6681.709680750713	-5853.487364232948	-828.2223165177658	-5853.487364232948	-817.5203617596959	4.551289832277594	1.7348801380343388	1.3745486928975843	0.14007586527183216	0.6264402018910585	2.602897949412492	0.2869170253581875	0.4487735420129269	0.3410565573232117	0.48499001722652646	0.07830472004921649	0.48575590357269977	0.033577708923781535	0.13135471446309485	0.046716597544984424	0.8670410602686454	0.3144236106195944	1.0848089205185922	0.7269694280041271	0.09473019635792854	0.41510529390405165	0.13600772739061393	0.21585253059619303	0.02516777707635495	0.35671018110984437	0.09738311202762501	0.005	0.3478752325228452	6.534173829976349	0.33097811147465467	0.20994731793714938	0.21208703804203474	0.24698753254616032	
6700000	-6696.80323349946	-5871.062687141819	-825.7405463576403	-5871.062687141819	-818.7000300772451	4.545494929182183	2.052090732735688	1.3104782436471725	0.2809836473601842	0.5032916369998915	2.2103022338752565	0.23462852677578366	0.012239612882796623	0.5082714199460806	0.7400041236992112	0.018806209391439108	0.4688849975026066	0.008426025885689324	0.7453111722262215	0.3823356839513793	0.3661594891691862	0.04047529763539953	0.297253714009213	0.5415696186257003	0.21714566965092644	0.33159966635880744	0.432234185217027	0.23104380003089542	8.783934671907394E-4	0.00553748797052824	0.057719349934088206	0.005	0.5268453110819817	7.01594101016878	0.3573088458795504	0.21425059313813985	0.210685185480567	0.21775537550174198	
6750000	-6679.47924095623	-5861.126939575477	-818.3523013807526	-5861.126939575477	-807.1246907041531	4.82833435817365	1.6367892513597608	1.080550988617791	0.3665319403615428	0.3864918376551454	2.330429040505378	0.09621068811829984	0.4367553718894526	0.5878753098215059	0.8485407907407142	0.11346915993139749	0.4240083248144116	0.02350548896224139	0.11400731863917052	0.42654734267966754	0.41678894779900905	0.08044154525559166	1.0518803533430061	0.6017072312783828	0.19837760499229443	0.3662017612888955	0.7200270663439606	0.08243439780563554	0.03402520599550907	0.0754030077920581	0.08203002714056667	0.005	0.4708534241408255	7.469433968745944	0.34900852730073834	0.20289713533313347	0.21734599018065429	0.23074834718547324	
6800000	-6681.2566031144	-5865.778328303046	-815.478274811354	-5865.778328303046	-803.1083421681675	4.7599984196300875	1.043265773690355	1.002379169435847	0.5437903475083695	0.5546205000040599	1.8113158463364674	0.30833171278597815	0.44373488464886435	0.7649557502625145	1.163164472315754	0.010224277617210927	0.6584525944769414	0.0764693344076617	0.46857145215285295	0.7244763026850038	0.42841730990316007	0.02976241714278923	0.5170278949731671	0.1608562034665161	0.08727557497987283	0.33465260454059576	0.5731015815206202	0.23107309435114626	0.01399289203952789	0.07392508689167165	0.02343046428585156	0.005	0.40615952346838796	8.44749575708874	0.3224203165814467	0.22044247689838867	0.22729137923005582	0.22984582729010827	
6850000	-6656.383031898754	-5854.4874551887615	-801.8955767099925	-5854.4874551887615	-791.4791381257569	5.028599771171693	1.218973977877656	0.9773307188065762	0.46682708330751477	0.4829230439015209	2.751627571304398	0.27097343556111614	0.15744243691984042	0.37416151664337377	1.8764284888426608	0.02299773067180587	0.5732715094883155	0.011728277926658244	0.4691464944314702	0.3116200705716942	0.39567717969762073	0.06784086404659638	0.6255169388168066	0.8360708504585003	0.09737974350367813	0.06606827942251088	0.27101310704786963	0.0028274652008562296	0.08212896540810677	0.01781947600475148	0.01574925050697612	0.005	0.47299005374503605	7.362028979408959	0.35122744037650694	0.20696122058029165	0.21201219027043275	0.2297991487727682	
6900000	-6721.463975737349	-5906.7488668361475	-814.7151089012017	-5906.7488668361475	-801.1187939489255	5.025666745970622	1.8522976784592533	1.320551086348506	0.3902335845332483	0.5807294498119381	1.863929563098367	0.20007800857223831	0.0979057730039418	0.5498397698134984	1.0701223008758547	0.07762771260571483	0.5010031968882295	0.023838841837865863	0.11729025488070788	0.24061074015314052	1.672956729588707	0.5585904151237272	0.12034519407129123	0.7950768259493076	0.1308599214190675	0.34497288826722194	0.25522676499381675	0.14950935333628787	0.017881219993055933	0.13922454715970314	0.11785344327765059	0.005	0.42837080043098397	9.134396704763866	0.3536586148439409	0.2106890487192469	0.19510931869676448	0.24054301774004727	
6950000	-6647.185946006993	-5867.7478107244815	-779.4381352825111	-5867.7478107244815	-763.9735959266332	4.347780991587785	1.6633678833043986	1.1708404544765034	0.22096143787042438	0.5013368103149035	1.8786567333997901	0.14385728900776168	0.7231987492927519	0.3608665500691784	1.785564999880233	0.2330034310638395	0.5843697260737027	0.041121453026552866	0.15909229563902982	0.4008850370969744	0.5142631144285589	0.2672212474680691	0.21353368195264746	0.7423950542982481	0.03834860831579365	1.1409156818012554	0.10308240297028336	0.10083393244943543	0.012145394849074306	0.26123755728080367	0.09079916592456933	0.005	0.45194581269198225	7.490651108318066	0.3683898744781155	0.21760915452010918	0.1945600866210243	0.2194408843807505	
7000000	-6610.143243687768	-5834.223922525844	-775.9193211619239	-5834.223922525844	-760.5575978442535	4.486492478919394	1.7099517018662374	1.1776273787483436	0.3263162230524263	0.44204106512168345	1.7777670995881458	0.16721699954206565	0.21077691079251998	0.43623761806964045	1.386592111151773	0.18631703856299742	0.008409383079191307	0.04119351484702298	0.2888161944903387	0.033497446563762544	2.4923599314708764	0.42149244544251585	0.7361849811153057	0.5431160637627418	0.08480161658904364	0.27214744899178744	0.2901864128960184	0.22297221326770256	0.03415576729807509	1.7731592460474104E-4	0.05645590511080473	0.005	0.41969002698157454	6.660165419565616	0.3576348595777551	0.2072971832924838	0.20748753176976595	0.2275804253599946	
7050000	-6639.628869804393	-5870.122895571377	-769.5059742330162	-5870.122895571377	-762.6322651945384	5.232258817192548	1.9558348052039989	1.3062172817888449	0.19808894160664473	0.49826996259307776	1.9968863444291982	0.5615916772748283	0.16220679486099088	0.3519547832907405	0.7491348335207859	0.04017030446484135	0.263032211937594	0.02377770610068952	0.15054214173187946	0.5105202887090029	0.5958698392949966	0.009123775214869255	0.7188493191093754	0.7293736942386948	0.01658163806712958	0.27942570105792025	0.37209883116566517	0.07378139099780404	0.01831287577081108	0.06045458682197271	0.11026433506128225	0.005	0.32103629455477906	6.2753667321404585	0.3615399310368804	0.20893092690623133	0.21697265123211737	0.2125564908247704	
7100000	-6640.384813308434	-5880.615802911051	-759.7690103973829	-5880.615802911051	-755.5591350934652	4.655496453871742	1.2207294819751995	1.5924524882945632	0.24720173009700916	0.4736471441652367	2.184550899607199	0.27565092150644405	0.08629664341223262	0.42077401711779205	0.7746218909820841	0.029192500922492922	0.12344416146455559	0.02837372343312243	0.15532838142648764	0.26948653327323197	0.776682919509497	0.18415017642330825	0.6309120871414269	0.266344492433296	0.011696453905965914	0.3612828698359779	0.4285535712862393	0.09715159901554014	3.8409027479670163E-4	0.11509106228951244	0.009688299150949882	0.005	0.4569535538918489	7.626881168595467	0.32071538435130575	0.22176771423468042	0.2120561372337929	0.2454607641802206	
7150000	-6705.286680642788	-5884.1029887167115	-821.183691926077	-5884.1029887167115	-815.860811837393	4.674997655515993	1.4954553822221013	1.4137322123436713	0.19555258678258342	0.6117836024108888	2.579452904655596	0.1737410743170438	0.16727645033742716	0.5525821076988789	0.6387123418027989	0.09257917857056124	0.20218626539191176	0.012762982052602534	0.20964555906329183	0.22993998630574325	0.7580776844199438	0.18234402595463775	0.24700404955714506	0.33237663966721925	0.13425755991013158	0.44573987063460263	0.5912958391757535	0.13650166899263352	0.029436524058216826	0.05384303580353145	0.04729162994310071	0.005	0.4364475688059127	7.643762404072705	0.33811518357890985	0.22539284293110454	0.20748463707362097	0.22900733641636437	
7200000	-6706.030600329808	-5861.95269282912	-844.077907500689	-5861.95269282912	-834.6339533325246	4.898268293440921	1.7859680635020918	1.5550179674703248	0.3518885908682882	0.3556226843817159	2.405103401677892	0.13795047349938178	0.29647666029791936	0.7726021636485504	0.6641126501702784	0.015377090147540089	0.3124968922377754	0.02726943303985283	0.21053018583359315	0.1343148819700865	0.24096833644420387	0.23938992212348056	0.3947950475222558	0.2048614331658964	0.41200495195767095	0.1102245153403583	1.7787481682097102	0.022705854212801756	0.012048529440888201	0.04475537170066287	0.2665754161885317	0.005	0.46613355845892046	6.252431740210418	0.353012072034225	0.2062510749040563	0.20525601300229784	0.23548084005942055	
